time_iso,epoch_ms,device_ms,gyro_x,gyro_y,gyro_z,mode,recording_label,phase
2026-09-23T10:59:56.445Z,1790161196445,,-0.1,0.04,0.09,train,"",active
2026-09-23T10:59:56.488Z,1790161196488,,-0.09,-0.01,0.01,train,"",active
2026-09-23T10:59:56.531Z,1790161196531,,-0.09,0.02,0.04,train,"",active
2026-09-23T10:59:56.574Z,1790161196574,,-0.1,0.01,0.05,train,"",active
2026-09-23T10:59:56.617Z,1790161196617,,-0.1,0.02,0.05,train,"",active
2026-09-23T10:59:56.660Z,1790161196660,,-0.1,0.01,0.04,train,"",cooldown
2026-09-23T10:59:56.703Z,1790161196703,,-0.09,0.02,0.04,train,"",cooldown
2026-09-23T10:59:56.746Z,1790161196746,,-0.09,0,0.01,train,"",cooldown
2026-09-23T10:59:56.789Z,1790161196789,,-0.1,0.05,0.11,train,"",cooldown
2026-09-23T10:59:56.832Z,1790161196832,,-0.1,0,0.03,train,"",cooldown
2026-09-23T10:59:56.875Z,1790161196875,,-0.09,-0.01,-0.01,train,"",cooldown
2026-09-23T10:59:56.918Z,1790161196918,,-0.1,0.04,0.09,train,"",cooldown
2026-09-23T10:59:56.962Z,1790161196962,,-0.1,0.03,0.08,train,"",cooldown
2026-09-23T10:59:57.004Z,1790161197004,,-0.1,0,0.03,train,"",cooldown
2026-09-23T10:59:57.047Z,1790161197047,,-0.09,0,0,train,"",cooldown
2026-09-23T10:59:57.090Z,1790161197090,,-0.1,0.04,0.09,train,"",cooldown
2026-09-23T10:59:57.133Z,1790161197133,,-0.1,0.03,0.07,train,"",cooldown
2026-09-23T10:59:57.176Z,1790161197176,,-0.09,0.01,0.04,train,"",cooldown
2026-09-23T10:59:57.219Z,1790161197219,,-0.09,0.01,0.02,train,"",cooldown
2026-09-23T10:59:57.262Z,1790161197262,,-0.1,0.03,0.06,train,"",cooldown
2026-09-23T10:59:57.305Z,1790161197305,,-0.1,0.02,0.05,train,"",cooldown
2026-09-23T10:59:57.372Z,1790161197372,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:57.391Z,1790161197391,,-0.1,0.01,0.04,train,"",waiting
2026-09-23T10:59:57.435Z,1790161197435,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.477Z,1790161197477,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:57.520Z,1790161197520,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.565Z,1790161197565,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:57.606Z,1790161197606,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.649Z,1790161197649,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:57.692Z,1790161197692,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.735Z,1790161197735,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:57.778Z,1790161197778,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.821Z,1790161197821,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.864Z,1790161197864,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.907Z,1790161197907,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:57.950Z,1790161197950,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:57.993Z,1790161197993,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.036Z,1790161198036,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.079Z,1790161198079,,-0.1,0.01,0.03,train,"",waiting
2026-09-23T10:59:58.122Z,1790161198122,,-0.1,0.03,0.06,train,"",waiting
2026-09-23T10:59:58.166Z,1790161198166,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.208Z,1790161198208,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.251Z,1790161198251,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.294Z,1790161198294,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.337Z,1790161198337,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.380Z,1790161198380,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.423Z,1790161198423,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.467Z,1790161198467,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.509Z,1790161198509,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.552Z,1790161198552,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.595Z,1790161198595,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.638Z,1790161198638,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.682Z,1790161198682,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.725Z,1790161198725,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:58.768Z,1790161198768,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.810Z,1790161198810,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.853Z,1790161198853,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.897Z,1790161198897,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.939Z,1790161198939,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:58.982Z,1790161198982,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.025Z,1790161199025,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.068Z,1790161199068,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.113Z,1790161199113,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.154Z,1790161199154,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.197Z,1790161199197,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.240Z,1790161199240,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.284Z,1790161199284,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.326Z,1790161199326,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.370Z,1790161199370,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.413Z,1790161199413,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.455Z,1790161199455,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.498Z,1790161199498,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.542Z,1790161199542,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.584Z,1790161199584,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.627Z,1790161199627,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.671Z,1790161199671,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.715Z,1790161199715,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.756Z,1790161199756,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.799Z,1790161199799,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.842Z,1790161199842,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.885Z,1790161199885,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:59:59.928Z,1790161199928,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:59:59.971Z,1790161199971,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.014Z,1790161200014,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.057Z,1790161200057,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.107Z,1790161200107,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.143Z,1790161200143,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.186Z,1790161200186,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.229Z,1790161200229,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:00.272Z,1790161200272,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.316Z,1790161200316,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:00.359Z,1790161200359,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.402Z,1790161200402,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.444Z,1790161200444,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.487Z,1790161200487,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.531Z,1790161200531,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.573Z,1790161200573,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.617Z,1790161200617,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.659Z,1790161200659,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.704Z,1790161200704,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.745Z,1790161200745,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.788Z,1790161200788,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.833Z,1790161200833,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.874Z,1790161200874,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.917Z,1790161200917,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:00.960Z,1790161200960,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.003Z,1790161201003,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.047Z,1790161201047,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.089Z,1790161201089,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:01.133Z,1790161201133,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.175Z,1790161201175,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.218Z,1790161201218,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:01.261Z,1790161201261,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.304Z,1790161201304,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.347Z,1790161201347,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.390Z,1790161201390,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.433Z,1790161201433,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.476Z,1790161201476,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.519Z,1790161201519,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.563Z,1790161201563,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.605Z,1790161201605,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.648Z,1790161201648,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.691Z,1790161201691,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.735Z,1790161201735,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.777Z,1790161201777,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.821Z,1790161201821,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.863Z,1790161201863,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.906Z,1790161201906,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.950Z,1790161201950,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:01.992Z,1790161201992,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.036Z,1790161202036,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.078Z,1790161202078,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:02.121Z,1790161202121,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:02.164Z,1790161202164,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.207Z,1790161202207,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:02.250Z,1790161202250,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.294Z,1790161202294,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.337Z,1790161202337,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.379Z,1790161202379,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.423Z,1790161202423,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:02.466Z,1790161202466,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.508Z,1790161202508,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:02.552Z,1790161202552,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.594Z,1790161202594,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.637Z,1790161202637,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.681Z,1790161202681,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.723Z,1790161202723,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.766Z,1790161202766,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.809Z,1790161202809,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:02.852Z,1790161202852,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.895Z,1790161202895,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.938Z,1790161202938,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:02.981Z,1790161202981,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.024Z,1790161203024,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.067Z,1790161203067,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.110Z,1790161203110,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.153Z,1790161203153,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.196Z,1790161203196,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.239Z,1790161203239,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.283Z,1790161203283,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.325Z,1790161203325,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.369Z,1790161203369,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:03.412Z,1790161203412,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.454Z,1790161203454,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.497Z,1790161203497,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.540Z,1790161203540,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.583Z,1790161203583,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.626Z,1790161203626,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.670Z,1790161203670,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.712Z,1790161203712,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.755Z,1790161203755,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.798Z,1790161203798,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.841Z,1790161203841,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.885Z,1790161203885,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.927Z,1790161203927,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:03.971Z,1790161203971,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.013Z,1790161204013,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.056Z,1790161204056,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.101Z,1790161204101,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.142Z,1790161204142,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.186Z,1790161204186,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.228Z,1790161204228,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.272Z,1790161204272,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.314Z,1790161204314,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.357Z,1790161204357,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.401Z,1790161204401,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.443Z,1790161204443,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.486Z,1790161204486,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.530Z,1790161204530,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.572Z,1790161204572,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.617Z,1790161204617,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.658Z,1790161204658,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.701Z,1790161204701,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.744Z,1790161204744,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.787Z,1790161204787,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.830Z,1790161204830,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.873Z,1790161204873,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.917Z,1790161204917,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:04.959Z,1790161204959,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.002Z,1790161205002,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.045Z,1790161205045,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.088Z,1790161205088,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.131Z,1790161205131,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.176Z,1790161205176,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.218Z,1790161205218,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.260Z,1790161205260,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.303Z,1790161205303,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.347Z,1790161205347,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.389Z,1790161205389,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.433Z,1790161205433,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.475Z,1790161205475,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.519Z,1790161205519,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.561Z,1790161205561,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.605Z,1790161205605,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:05.647Z,1790161205647,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:05.690Z,1790161205690,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:05.733Z,1790161205733,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.777Z,1790161205777,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.820Z,1790161205820,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.862Z,1790161205862,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.905Z,1790161205905,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.948Z,1790161205948,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:05.991Z,1790161205991,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.034Z,1790161206034,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.077Z,1790161206077,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.120Z,1790161206120,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.163Z,1790161206163,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.206Z,1790161206206,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.249Z,1790161206249,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.292Z,1790161206292,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.335Z,1790161206335,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.378Z,1790161206378,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.421Z,1790161206421,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.464Z,1790161206464,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.507Z,1790161206507,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.550Z,1790161206550,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.593Z,1790161206593,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.637Z,1790161206637,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.680Z,1790161206680,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.723Z,1790161206723,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.766Z,1790161206766,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.808Z,1790161206808,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.851Z,1790161206851,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.894Z,1790161206894,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.937Z,1790161206937,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:06.980Z,1790161206980,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.023Z,1790161207023,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.066Z,1790161207066,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.109Z,1790161207109,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.152Z,1790161207152,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.195Z,1790161207195,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.238Z,1790161207238,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.281Z,1790161207281,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.324Z,1790161207324,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.367Z,1790161207367,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.410Z,1790161207410,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:07.454Z,1790161207454,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.496Z,1790161207496,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.539Z,1790161207539,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.582Z,1790161207582,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:07.626Z,1790161207626,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.668Z,1790161207668,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.711Z,1790161207711,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.754Z,1790161207754,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.797Z,1790161207797,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.841Z,1790161207841,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.883Z,1790161207883,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.927Z,1790161207927,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:07.969Z,1790161207969,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.012Z,1790161208012,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.055Z,1790161208055,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.098Z,1790161208098,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.141Z,1790161208141,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.184Z,1790161208184,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.228Z,1790161208228,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.271Z,1790161208271,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.314Z,1790161208314,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:08.356Z,1790161208356,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.399Z,1790161208399,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.442Z,1790161208442,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:08.485Z,1790161208485,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.528Z,1790161208528,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.571Z,1790161208571,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.614Z,1790161208614,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:08.657Z,1790161208657,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.702Z,1790161208702,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.743Z,1790161208743,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:08.786Z,1790161208786,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T11:00:08.829Z,1790161208829,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.872Z,1790161208872,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T11:00:08.915Z,1790161208915,,-0.1,-0.05,-0.03,train,"",waiting
2026-09-23T11:00:08.959Z,1790161208959,,0.01,-0.15,-0.25,train,"",active
2026-09-23T11:00:09.002Z,1790161209002,,0.37,-0.34,0.11,train,"",active
2026-09-23T11:00:09.045Z,1790161209045,,0.49,0.13,0.36,train,"",active
2026-09-23T11:00:09.088Z,1790161209088,,-0.24,0.37,0.37,train,"",active
2026-09-23T11:00:09.131Z,1790161209131,,-0.3,0.11,-0.17,train,"",active
2026-09-23T11:00:09.174Z,1790161209174,,0.01,0.15,-0.05,train,"",active
2026-09-23T11:00:09.217Z,1790161209217,,-0.05,0.38,-0.06,train,"",active
2026-09-23T11:00:09.259Z,1790161209259,,-0.31,-0.1,0.03,train,"",active
2026-09-23T11:00:09.303Z,1790161209303,,0.06,-0.17,-0.05,train,"",active
2026-09-23T11:00:09.347Z,1790161209347,,-0.25,0.66,0.01,train,"",active
2026-09-23T11:00:09.389Z,1790161209389,,-0.58,1.19,0,train,"",active
2026-09-23T11:00:09.432Z,1790161209432,,-0.48,1.01,2.01,train,"",active
2026-09-23T11:00:09.474Z,1790161209474,,0.13,0.95,1.47,train,"",active
2026-09-23T11:00:09.517Z,1790161209517,,0.36,0.33,-0.09,train,"",active
2026-09-23T11:00:09.561Z,1790161209561,,0.32,-0.2,-0.89,train,"",active
2026-09-23T11:00:09.604Z,1790161209604,,0.15,-0.43,-0.63,train,"",active
2026-09-23T11:00:09.647Z,1790161209647,,-0.08,-0.33,-1.16,train,"",active
2026-09-23T11:00:09.690Z,1790161209690,,-0.11,0.58,0.76,train,"",active
2026-09-23T11:00:09.732Z,1790161209732,,-0.22,0.44,0.6,train,"",active
