time_iso,epoch_ms,device_ms,gyro_x,gyro_y,gyro_z,mode,recording_label,phase
2026-09-24T14:49:38.271Z,1790261378271,1215,-0.016,-0.022,-0.012,train,"",cooldown
2026-09-24T14:49:38.318Z,1790261378318,1262,0.008,-0.001,0.015,train,"",cooldown
2026-09-24T14:49:38.364Z,1790261378364,1308,-0.026,0.029,0.003,train,"",cooldown
2026-09-24T14:49:38.411Z,1790261378411,1355,0.023,0.028,0.029,train,"",cooldown
2026-09-24T14:49:38.458Z,1790261378458,1402,-0.006,-0.004,0.016,train,"",cooldown
2026-09-24T14:49:38.504Z,1790261378504,1448,-0.02,-0.025,-0.027,train,"",cooldown
2026-09-24T14:49:38.551Z,1790261378551,1495,0.006,0,-0.022,train,"",cooldown
2026-09-24T14:49:38.598Z,1790261378598,1542,-0.006,-0.004,0.004,train,"",cooldown
2026-09-24T14:49:38.645Z,1790261378645,1589,-0.007,-0.022,0.029,train,"",cooldown
2026-09-24T14:49:38.693Z,1790261378693,1637,-0.007,-0.025,-0.006,train,"",cooldown
2026-09-24T14:49:38.740Z,1790261378740,1684,0.006,0.029,-0.01,train,"",cooldown
2026-09-24T14:49:38.787Z,1790261378787,1731,-0.029,-0.029,-0.025,train,"",cooldown
2026-09-24T14:49:38.834Z,1790261378834,1778,0.014,-0.007,0.008,train,"",cooldown
2026-09-24T14:49:38.881Z,1790261378881,1825,0.027,-0.015,0.001,train,"",cooldown
2026-09-24T14:49:38.928Z,1790261378928,1872,-0.024,-0.006,0.027,train,"",cooldown
2026-09-24T14:49:38.975Z,1790261378975,1919,0.009,0.002,0.01,train,"",cooldown
2026-09-24T14:49:39.022Z,1790261379022,1965,-0.006,0.003,0.014,train,"",cooldown
2026-09-24T14:49:39.068Z,1790261379068,2012,0.006,-0.008,0.022,train,"",cooldown
2026-09-24T14:49:39.115Z,1790261379115,2059,-0.026,0.02,-0.016,train,"",cooldown
2026-09-24T14:49:39.161Z,1790261379161,2105,0.001,-0.015,0.025,train,"",cooldown
2026-09-24T14:49:39.209Z,1790261379209,2152,-0.016,-0.004,-0.009,train,"",cooldown
2026-09-24T14:49:39.256Z,1790261379256,2200,0.026,0.004,-0.015,train,"",cooldown
2026-09-24T14:49:39.302Z,1790261379302,2246,0.023,0.012,-0.008,train,"",cooldown
2026-09-24T14:49:39.350Z,1790261379350,2293,0.014,-0.028,0.016,train,"",cooldown
2026-09-24T14:49:39.397Z,1790261379397,2341,-0.004,-0.015,-0.024,train,"",cooldown
2026-09-24T14:49:39.443Z,1790261379443,2387,-0.019,0.003,0.001,train,"",cooldown
2026-09-24T14:49:39.489Z,1790261379489,2433,-0.008,-0.006,-0.022,train,"",cooldown
2026-09-24T14:49:39.537Z,1790261379537,2481,-0.008,-0.012,-0.025,train,"",cooldown
2026-09-24T14:49:39.584Z,1790261379584,2528,0.013,0,-0.007,train,"",cooldown
2026-09-24T14:49:39.631Z,1790261379631,2575,0.151,0.075,0.011,train,"",cooldown
2026-09-24T14:49:39.679Z,1790261379679,2622,0.231,0.095,0.021,train,"",cooldown
2026-09-24T14:49:39.726Z,1790261379726,2670,0.267,0.09,0.049,train,"",cooldown
2026-09-24T14:49:39.774Z,1790261379774,2718,0.2,0.064,0.108,train,"",cooldown
2026-09-24T14:49:39.822Z,1790261379822,2766,0.016,0.011,0.081,train,"",cooldown
2026-09-24T14:49:39.869Z,1790261379869,2813,-0.139,-0.019,0.087,train,"",cooldown
2026-09-24T14:49:39.917Z,1790261379917,2861,-0.24,-0.119,0.1,train,"",cooldown
2026-09-24T14:49:39.964Z,1790261379964,2908,-0.262,-0.128,0.068,train,"",cooldown
2026-09-24T14:49:40.011Z,1790261380011,2955,-0.191,-0.089,0.052,train,"",cooldown
2026-09-24T14:49:40.058Z,1790261380058,3002,-0.106,-0.032,0,train,"",cooldown
2026-09-24T14:49:40.105Z,1790261380105,3049,-0.023,-0.024,0.021,train,"",cooldown
2026-09-24T14:49:40.153Z,1790261380153,3097,-0.025,0.002,0.01,train,"",cooldown
2026-09-24T14:49:40.200Z,1790261380200,3144,-0.021,0,0.003,train,"",cooldown
2026-09-24T14:49:40.247Z,1790261380247,3191,0.006,0.011,-0.018,train,"",cooldown
2026-09-24T14:49:40.294Z,1790261380294,3238,0.029,-0.027,-0.016,train,"",cooldown
2026-09-24T14:49:40.338Z,1790261380338,3282,-0.015,-0.002,-0.004,train,"",cooldown
2026-09-24T14:49:40.379Z,1790261380379,3323,0.004,-0.016,-0.024,train,"",cooldown
2026-09-24T14:49:40.421Z,1790261380421,3365,-0.018,0.027,0.02,train,"",cooldown
2026-09-24T14:49:40.460Z,1790261380460,3404,-0.01,0.006,-0.021,train,"",cooldown
2026-09-24T14:49:40.504Z,1790261380504,3448,0.003,-0.009,-0.019,train,"",cooldown
2026-09-24T14:49:40.546Z,1790261380546,3490,-0.024,-0.005,0.01,train,"",cooldown
2026-09-24T14:49:40.588Z,1790261380588,3531,0.025,0.027,0.022,train,"",cooldown
2026-09-24T14:49:40.629Z,1790261380629,3573,0.007,0.014,-0.015,train,"",cooldown
2026-09-24T14:49:40.669Z,1790261380669,3613,-0.017,-0.027,-0.028,train,"",cooldown
2026-09-24T14:49:40.711Z,1790261380711,3655,-0.028,-0.013,-0.013,train,"",cooldown
2026-09-24T14:49:40.754Z,1790261380754,3698,-0.01,0.022,-0.012,train,"",cooldown
2026-09-24T14:49:40.796Z,1790261380796,3740,-0.004,0.019,0.02,train,"",cooldown
2026-09-24T14:49:40.835Z,1790261380835,3779,0.006,0.024,0.014,train,"",cooldown
2026-09-24T14:49:40.879Z,1790261380879,3823,0.006,-0.006,0,train,"",cooldown
2026-09-24T14:49:40.921Z,1790261380921,3865,0.004,-0.027,0.029,train,"",cooldown
2026-09-24T14:49:40.963Z,1790261380963,3906,-0.026,0.023,-0.02,train,"",cooldown
2026-09-24T14:49:41.004Z,1790261381004,3948,-0.019,0.004,-0.006,train,"",cooldown
2026-09-24T14:49:41.046Z,1790261381046,3990,0.023,-0.017,-0.015,train,"",cooldown
2026-09-24T14:49:41.087Z,1790261381087,4031,-0.02,0.024,-0.021,train,"",cooldown
2026-09-24T14:49:41.129Z,1790261381129,4073,0.012,-0.016,0.024,train,"",cooldown
2026-09-24T14:49:41.171Z,1790261381171,4115,0.011,0.019,0.003,train,"",cooldown
2026-09-24T14:49:41.211Z,1790261381211,4155,0.008,-0.004,-0.008,train,"",cooldown
2026-09-24T14:49:41.254Z,1790261381254,4198,-0.016,0.017,0.003,train,"",cooldown
2026-09-24T14:49:41.296Z,1790261381296,4240,0.022,-0.004,-0.01,train,"",cooldown
2026-09-24T14:49:41.337Z,1790261381337,4281,-0.015,-0.008,-0.029,train,"",cooldown
2026-09-24T14:49:41.379Z,1790261381379,4323,0.006,0.004,-0.023,train,"",cooldown
2026-09-24T14:49:41.428Z,1790261381428,4372,0.009,-0.024,-0.029,train,"",cooldown
2026-09-24T14:49:41.471Z,1790261381471,4415,0.024,0.009,0.015,train,"",cooldown
2026-09-24T14:49:41.511Z,1790261381511,4455,0.002,0.017,-0.018,train,"",cooldown
2026-09-24T14:49:41.554Z,1790261381554,4498,-0.012,-0.026,-0.013,train,"",cooldown
2026-09-24T14:49:41.596Z,1790261381596,4540,0.02,0.01,0.001,train,"",cooldown
2026-09-24T14:49:41.645Z,1790261381645,4589,0.019,-0.006,0.008,train,"",cooldown
2026-09-24T14:49:41.688Z,1790261381688,4631,0.004,-0.017,-0.001,train,"",cooldown
2026-09-24T14:49:41.728Z,1790261381728,4672,0.01,0.009,-0.02,train,"",cooldown
2026-09-24T14:49:41.771Z,1790261381771,4715,0.018,0.01,0.005,train,"",cooldown
2026-09-24T14:49:41.812Z,1790261381812,4756,-0.003,-0.006,-0.022,train,"",cooldown
2026-09-24T14:49:41.854Z,1790261381854,4798,-0.017,-0.01,-0.004,train,"",cooldown
2026-09-24T14:49:41.896Z,1790261381896,4840,0.015,-0.009,-0.009,train,"",cooldown
2026-09-24T14:49:41.938Z,1790261381938,4881,-0.001,0.014,-0.016,train,"",cooldown
2026-09-24T14:49:41.979Z,1790261381979,4923,-0.022,0.016,0.029,train,"",cooldown
2026-09-24T14:49:42.028Z,1790261382028,4972,-0.002,-0.013,0.025,train,"",cooldown
2026-09-24T14:49:42.071Z,1790261382071,5015,-0.003,-0.004,-0.028,train,"",cooldown
2026-09-24T14:49:42.112Z,1790261382112,5056,0.021,0.004,0.025,train,"",cooldown
2026-09-24T14:49:42.154Z,1790261382154,5098,-0.02,0.011,0.02,train,"",cooldown
2026-09-24T14:49:42.196Z,1790261382196,5140,-0.015,-0.022,0.02,train,"",cooldown
2026-09-24T14:49:42.238Z,1790261382238,5181,-0.016,0.023,0.008,train,"",cooldown
2026-09-24T14:49:42.279Z,1790261382279,5223,-0.028,-0.013,-0.002,train,"",cooldown
2026-09-24T14:49:42.334Z,1790261382334,5278,-0.008,0.008,0.002,train,"",cooldown
2026-09-24T14:49:42.382Z,1790261382382,5326,0.005,-0.008,0.029,train,"",cooldown
2026-09-24T14:49:42.429Z,1790261382429,5373,-0.017,0.02,-0.024,train,"",cooldown
2026-09-24T14:49:42.477Z,1790261382477,5421,-0.007,-0.018,-0.006,train,"",cooldown
2026-09-24T14:49:42.524Z,1790261382524,5468,-0.015,-0.025,0.011,train,"",cooldown
2026-09-24T14:49:42.571Z,1790261382571,5515,0.012,0.029,-0.028,train,"",cooldown
2026-09-24T14:49:42.618Z,1790261382618,5562,0.018,-0.02,-0.026,train,"",cooldown
2026-09-24T14:49:42.665Z,1790261382665,5609,-0.022,-0.019,-0.001,train,"",cooldown
2026-09-24T14:49:42.712Z,1790261382712,5656,-0.011,-0.026,-0.007,train,"",cooldown
2026-09-24T14:49:42.759Z,1790261382759,5703,-0.03,-0.017,-0.019,train,"",cooldown
2026-09-24T14:49:42.807Z,1790261382807,5751,0.029,0.025,0.029,train,"",cooldown
2026-09-24T14:49:42.855Z,1790261382855,5799,0,0.002,-0.012,train,"",cooldown
2026-09-24T14:49:42.901Z,1790261382901,5845,-0.018,0.012,0.015,train,"",cooldown
2026-09-24T14:49:42.947Z,1790261382947,5891,-0.016,0.013,0.009,train,"",cooldown
2026-09-24T14:49:42.995Z,1790261382995,5939,0.009,0.006,-0.018,train,"",cooldown
2026-09-24T14:49:43.042Z,1790261383042,5986,0.013,-0.015,0.01,train,"",cooldown
2026-09-24T14:49:43.089Z,1790261383089,6033,0.004,-0.003,0.018,train,"",cooldown
2026-09-24T14:49:43.136Z,1790261383136,6080,0.03,0.026,0.007,train,"",cooldown
2026-09-24T14:49:43.183Z,1790261383183,6127,0.023,0.002,0.018,train,"",cooldown
2026-09-24T14:49:43.230Z,1790261383230,6174,0.03,-0.012,-0.014,train,"",cooldown
2026-09-24T14:49:43.277Z,1790261383277,6220,-0.014,-0.012,-0.029,train,"",cooldown
2026-09-24T14:49:43.325Z,1790261383325,6268,0.121,0.05,0.007,train,"",cooldown
2026-09-24T14:49:43.372Z,1790261383372,6316,0.242,0.076,0.088,train,"",cooldown
2026-09-24T14:49:43.420Z,1790261383420,6364,0.27,0.093,0.108,train,"",cooldown
2026-09-24T14:49:43.466Z,1790261383466,6410,0.225,0.121,0.113,train,"",cooldown
2026-09-24T14:49:43.513Z,1790261383513,6457,0.093,0.045,0.133,train,"",cooldown
2026-09-24T14:49:43.560Z,1790261383560,6504,-0.015,-0.012,0.099,train,"",cooldown
2026-09-24T14:49:43.608Z,1790261383608,6552,-0.184,-0.057,0.133,train,"",cooldown
2026-09-24T14:49:43.656Z,1790261383656,6600,-0.251,-0.133,0.096,train,"",cooldown
2026-09-24T14:49:43.702Z,1790261383702,6646,-0.273,-0.114,0.051,train,"",cooldown
2026-09-24T14:49:43.750Z,1790261383750,6694,-0.224,-0.065,0.036,train,"",cooldown
2026-09-24T14:49:43.798Z,1790261383798,6742,-0.112,-0.016,0.018,train,"",cooldown
2026-09-24T14:49:43.845Z,1790261383845,6789,-0.015,-0.028,-0.014,train,"",cooldown
2026-09-24T14:49:43.892Z,1790261383892,6836,-0.005,-0.011,-0.028,train,"",cooldown
2026-09-24T14:49:43.939Z,1790261383939,6883,-0.017,-0.017,-0.021,train,"",cooldown
2026-09-24T14:49:43.987Z,1790261383987,6931,-0.028,0.01,0.005,train,"",cooldown
2026-09-24T14:49:44.035Z,1790261384035,6979,-0.019,0.002,-0.001,train,"",cooldown
2026-09-24T14:49:44.082Z,1790261384082,7026,-0.028,0.023,-0.011,train,"",cooldown
2026-09-24T14:49:44.130Z,1790261384130,7074,-0.01,-0.023,-0.006,train,"",cooldown
2026-09-24T14:49:44.176Z,1790261384176,7120,-0.01,-0.006,0,train,"",cooldown
2026-09-24T14:49:44.224Z,1790261384224,7168,-0.019,-0.025,-0.026,train,"",cooldown
2026-09-24T14:49:44.272Z,1790261384272,7216,-0.013,0.024,-0.024,train,"",cooldown
2026-09-24T14:49:44.313Z,1790261384313,7256,-0.011,0.02,0.025,train,"",cooldown
2026-09-24T14:49:44.354Z,1790261384354,7298,-0.018,0.006,-0.009,train,"",cooldown
2026-09-24T14:49:44.396Z,1790261384396,7340,-0.004,0.016,0.001,train,"",cooldown
2026-09-24T14:49:44.438Z,1790261384438,7381,-0.025,0.021,-0.005,train,"",cooldown
2026-09-24T14:49:44.479Z,1790261384479,7423,-0.018,-0.004,-0.015,train,"",cooldown
2026-09-24T14:49:44.521Z,1790261384521,7465,0.009,0.021,-0.007,train,"",cooldown
2026-09-24T14:49:44.562Z,1790261384562,7506,0.005,0.027,0.016,train,"",cooldown
2026-09-24T14:49:44.604Z,1790261384604,7548,0.001,0.03,0.008,train,"",cooldown
2026-09-24T14:49:44.646Z,1790261384646,7590,0.001,-0.002,-0.028,train,"",cooldown
2026-09-24T14:49:44.688Z,1790261384688,7632,-0.002,-0.023,-0.027,train,"",cooldown
2026-09-24T14:49:44.737Z,1790261384737,7681,-0.009,-0.011,0.011,train,"",cooldown
2026-09-24T14:49:44.779Z,1790261384779,7723,0.018,-0.021,0.015,train,"",cooldown
2026-09-24T14:49:44.821Z,1790261384821,7765,-0.03,0.022,-0.013,train,"",cooldown
2026-09-24T14:49:44.863Z,1790261384863,7806,-0.011,0.01,-0.004,train,"",cooldown
2026-09-24T14:49:44.904Z,1790261384904,7848,0.004,0.026,0.008,train,"",cooldown
2026-09-24T14:49:44.946Z,1790261384946,7890,0.026,-0.002,0.028,train,"",cooldown
2026-09-24T14:49:44.988Z,1790261384988,7931,0.003,0.015,-0.01,train,"",cooldown
2026-09-24T14:49:45.038Z,1790261385038,7981,0.023,-0.026,0.011,train,"",cooldown
2026-09-24T14:49:45.079Z,1790261385079,8023,0.008,0.021,-0.003,train,"",cooldown
2026-09-24T14:49:45.121Z,1790261385121,8065,-0.009,-0.013,0.017,train,"",cooldown
2026-09-24T14:49:45.163Z,1790261385163,8106,0.009,-0.003,0.019,train,"",cooldown
2026-09-24T14:49:45.204Z,1790261385204,8148,0.009,-0.02,0.021,train,"",cooldown
2026-09-24T14:49:45.246Z,1790261385246,8190,0.003,0.026,0.009,train,"",cooldown
2026-09-24T14:49:45.288Z,1790261385288,8232,0.012,-0.015,0.023,train,"",cooldown
2026-09-24T14:49:45.329Z,1790261385329,8273,0.004,-0.025,-0.012,train,"",cooldown
2026-09-24T14:49:45.371Z,1790261385371,8315,-0.007,0.017,0.002,train,"",cooldown
2026-09-24T14:49:45.413Z,1790261385413,8356,0.001,-0.012,0.002,train,"",cooldown
2026-09-24T14:49:45.454Z,1790261385454,8398,0.024,-0.003,0.005,train,"",cooldown
2026-09-24T14:49:45.496Z,1790261385496,8440,0.027,-0.012,0.026,train,"",cooldown
2026-09-24T14:49:45.538Z,1790261385538,8481,0.005,-0.029,-0.007,train,"",cooldown
2026-09-24T14:49:45.579Z,1790261385579,8523,-0.011,-0.014,0.001,train,"",cooldown
2026-09-24T14:49:45.621Z,1790261385621,8565,-0.019,-0.001,-0.02,train,"",cooldown
2026-09-24T14:49:45.661Z,1790261385661,8605,0.008,0.029,-0.007,train,"",cooldown
2026-09-24T14:49:45.704Z,1790261385704,8648,0,-0.019,-0.014,train,"",cooldown
2026-09-24T14:49:45.746Z,1790261385746,8690,-0.007,0.003,0.023,train,"",cooldown
2026-09-24T14:49:45.788Z,1790261385788,8732,0.017,-0.029,0.021,train,"",cooldown
2026-09-24T14:49:45.829Z,1790261385829,8773,-0.025,-0.01,-0.023,train,"",cooldown
2026-09-24T14:49:45.871Z,1790261385871,8815,-0.022,0.019,-0.02,train,"",cooldown
2026-09-24T14:49:45.913Z,1790261385913,8857,0.019,0.021,-0.024,train,"",cooldown
2026-09-24T14:49:45.954Z,1790261385954,8898,-0.01,-0.019,-0.024,train,"",cooldown
2026-09-24T14:49:45.996Z,1790261385996,8940,0.026,-0.017,-0.011,train,"",cooldown
2026-09-24T14:49:46.038Z,1790261386038,8981,0.024,-0.024,0.028,train,"",cooldown
2026-09-24T14:49:46.079Z,1790261386079,9023,0.001,0.024,-0.011,train,"",cooldown
2026-09-24T14:49:46.121Z,1790261386121,9065,0.012,-0.017,-0.021,train,"",cooldown
2026-09-24T14:49:46.163Z,1790261386163,9106,-0.014,0.001,0.02,train,"",cooldown
2026-09-24T14:49:46.204Z,1790261386204,9148,0.02,-0.002,-0.011,train,"",cooldown
2026-09-24T14:49:46.246Z,1790261386246,9190,-0.028,-0.013,0.014,train,"",cooldown
2026-09-24T14:49:46.288Z,1790261386288,9232,-0.013,0.008,-0.017,train,"",cooldown
2026-09-24T14:49:46.343Z,1790261386343,9287,-0.012,-0.015,0.019,train,"",cooldown
2026-09-24T14:49:46.390Z,1790261386390,9334,0.003,0.012,0.011,train,"",cooldown
2026-09-24T14:49:46.437Z,1790261386437,9381,0.011,0.005,-0.004,train,"",cooldown
2026-09-24T14:49:46.484Z,1790261386484,9428,0.019,-0.003,-0.024,train,"",cooldown
2026-09-24T14:49:46.531Z,1790261386531,9475,0.017,-0.011,0.026,train,"",cooldown
2026-09-24T14:49:46.579Z,1790261386579,9523,-0.001,0.022,-0.024,train,"",cooldown
2026-09-24T14:49:46.627Z,1790261386627,9571,-0.029,-0.018,-0.019,train,"",cooldown
2026-09-24T14:49:46.675Z,1790261386675,9619,0.028,0.014,-0.014,train,"",cooldown
2026-09-24T14:49:46.722Z,1790261386722,9666,0.016,0.002,-0.025,train,"",cooldown
2026-09-24T14:49:46.769Z,1790261386769,9713,0.015,0.027,-0.008,train,"",cooldown
2026-09-24T14:49:46.817Z,1790261386817,9761,-0.014,-0.017,-0.004,train,"",cooldown
2026-09-24T14:49:46.864Z,1790261386864,9808,0.008,-0.001,0.013,train,"",cooldown
2026-09-24T14:49:46.911Z,1790261386911,9855,-0.016,0.028,-0.019,train,"",cooldown
2026-09-24T14:49:46.959Z,1790261386959,9903,-0.027,-0.006,0.02,train,"",cooldown
2026-09-24T14:49:47.005Z,1790261387005,9949,-0.02,0.023,0.027,train,"",cooldown
2026-09-24T14:49:47.053Z,1790261387053,9997,0.03,-0.013,-0.017,train,"",cooldown
2026-09-24T14:49:47.101Z,1790261387101,10045,-0.027,0.005,0.014,train,"",cooldown
2026-09-24T14:49:47.149Z,1790261387149,10093,0.024,-0.012,0.01,train,"",cooldown
2026-09-24T14:49:47.196Z,1790261387196,10140,0.006,0,-0.021,train,"",cooldown
2026-09-24T14:49:47.243Z,1790261387243,10187,0.025,0.026,-0.01,train,"",cooldown
2026-09-24T14:49:47.289Z,1790261387289,10233,-0.024,0.023,0.012,train,"",cooldown
2026-09-24T14:49:47.337Z,1790261387337,10281,0.01,0.019,0.026,train,"",cooldown
2026-09-24T14:49:47.383Z,1790261387383,10327,-0.019,0.005,0.001,train,"",cooldown
2026-09-24T14:49:47.431Z,1790261387431,10375,0.02,-0.027,0.012,train,"",cooldown
2026-09-24T14:49:47.479Z,1790261387479,10423,-0.021,0.017,0.029,train,"",cooldown
2026-09-24T14:49:47.526Z,1790261387526,10470,-0.026,-0.005,0.004,train,"",cooldown
2026-09-24T14:49:47.573Z,1790261387573,10517,0.002,-0.027,-0.025,train,"",cooldown
2026-09-24T14:49:47.620Z,1790261387620,10564,0.018,-0.028,-0.002,train,"",cooldown
2026-09-24T14:49:47.668Z,1790261387668,10612,-0.013,-0.025,0.017,train,"",cooldown
2026-09-24T14:49:47.716Z,1790261387716,10660,0.011,-0.028,-0.009,train,"",cooldown
2026-09-24T14:49:47.763Z,1790261387763,10707,0.033,-0.201,0.042,train,"",cooldown
2026-09-24T14:49:47.811Z,1790261387811,10755,0.091,-0.351,0.087,train,"",cooldown
2026-09-24T14:49:47.859Z,1790261387859,10803,0.069,-0.508,0.14,train,"",cooldown
2026-09-24T14:49:47.905Z,1790261387905,10849,0.094,-0.643,0.185,train,"",cooldown
2026-09-24T14:49:47.953Z,1790261387953,10896,0.095,-0.821,0.193,train,"",cooldown
2026-09-24T14:49:48.001Z,1790261388001,10944,0.085,-0.885,0.166,train,"",cooldown
2026-09-24T14:49:48.048Z,1790261388048,10992,0.083,-0.941,0.103,train,"",cooldown
2026-09-24T14:49:48.096Z,1790261388096,11040,0.005,-1.017,0.048,train,"",cooldown
2026-09-24T14:49:48.143Z,1790261388143,11087,-0.029,-1.03,-0.044,train,"",cooldown
2026-09-24T14:49:48.190Z,1790261388190,11134,-0.051,-0.966,-0.078,train,"",cooldown
2026-09-24T14:49:48.238Z,1790261388238,11182,-0.104,-0.917,-0.157,train,"",cooldown
2026-09-24T14:49:48.286Z,1790261388286,11230,-0.102,-0.825,-0.137,train,"",cooldown
2026-09-24T14:49:48.328Z,1790261388328,11272,-0.129,-0.693,-0.157,train,"",cooldown
2026-09-24T14:49:48.371Z,1790261388371,11315,-0.071,-0.562,-0.152,train,"",cooldown
2026-09-24T14:49:48.413Z,1790261388413,11357,-0.06,-0.422,-0.134,train,"",cooldown
2026-09-24T14:49:48.454Z,1790261388454,11398,0.037,-0.039,0.086,train,"",cooldown
2026-09-24T14:49:48.496Z,1790261388496,11440,0.029,-0.031,0.037,train,"",cooldown
2026-09-24T14:49:48.535Z,1790261388535,11479,0.037,-0.035,0.052,train,"",cooldown
2026-09-24T14:49:48.579Z,1790261388579,11523,0.061,-0.043,0.075,train,"",cooldown
2026-09-24T14:49:48.621Z,1790261388621,11565,-0.011,0.024,0.004,train,"",cooldown
2026-09-24T14:49:48.670Z,1790261388670,11614,0.113,0.028,0.039,train,"",cooldown
2026-09-24T14:49:48.713Z,1790261388713,11656,0.185,0.1,0.062,train,"",cooldown
2026-09-24T14:49:48.763Z,1790261388763,11707,0.285,0.143,0.065,train,"",cooldown
2026-09-24T14:49:48.804Z,1790261388804,11748,0.259,0.122,0.082,train,"",cooldown
2026-09-24T14:49:48.846Z,1790261388846,11790,0.304,0.137,0.083,train,"",cooldown
2026-09-24T14:49:48.888Z,1790261388888,11832,0.254,0.126,0.089,train,"",cooldown
2026-09-24T14:49:48.929Z,1790261388929,11873,0.16,0.061,0.08,train,"",cooldown
2026-09-24T14:49:48.971Z,1790261388971,11915,0.087,0.046,0.134,train,"",cooldown
2026-09-24T14:49:49.013Z,1790261389013,11956,-0.008,-0.001,0.139,train,"",cooldown
2026-09-24T14:49:49.062Z,1790261389062,12006,-0.078,-0.047,0.136,train,"",cooldown
2026-09-24T14:49:49.104Z,1790261389104,12048,-0.156,-0.048,0.127,train,"",cooldown
2026-09-24T14:49:49.146Z,1790261389146,12090,-0.264,-0.127,0.077,train,"",cooldown
2026-09-24T14:49:49.188Z,1790261389188,12132,-0.278,-0.135,0.092,train,"",cooldown
2026-09-24T14:49:49.229Z,1790261389229,12173,-0.257,-0.134,0.059,train,"",cooldown
2026-09-24T14:51:40.613Z,1790261500613,43,-0.027,0.005,-0.007,train,"",cooldown
2026-09-24T14:51:40.660Z,1790261500660,90,0.03,-0.006,0.025,train,"",cooldown
2026-09-24T14:51:40.707Z,1790261500707,137,0.003,-0.016,0.014,train,"",cooldown
2026-09-24T14:51:40.754Z,1790261500754,184,-0.029,-0.004,-0.027,train,"",cooldown
2026-09-24T14:51:40.802Z,1790261500802,232,-0.027,-0.01,0.005,train,"",cooldown
2026-09-24T14:51:40.849Z,1790261500849,279,0.029,0.02,-0.01,train,"",cooldown
2026-09-24T14:51:40.897Z,1790261500897,327,-0.011,-0.029,0.003,train,"",cooldown
2026-09-24T14:51:40.944Z,1790261500944,374,-0.023,-0.009,-0.026,train,"",cooldown
2026-09-24T14:51:40.991Z,1790261500991,421,0.001,-0.004,-0.013,train,"",cooldown
2026-09-24T14:51:41.039Z,1790261501039,469,0.01,0.005,0.003,train,"",cooldown
2026-09-24T14:51:41.086Z,1790261501086,516,0.021,-0.013,0.03,train,"",cooldown
2026-09-24T14:51:41.133Z,1790261501133,563,-0.023,-0.024,0,train,"",cooldown
2026-09-24T14:51:41.179Z,1790261501179,609,0.011,-0.026,-0.029,train,"",cooldown
2026-09-24T14:51:41.227Z,1790261501227,657,-0.01,0.017,0.015,train,"",cooldown
2026-09-24T14:51:41.274Z,1790261501274,704,0.025,-0.01,0.024,train,"",cooldown
2026-09-24T14:51:41.322Z,1790261501322,752,0,0.017,0,train,"",cooldown
2026-09-24T14:51:41.369Z,1790261501369,799,0.024,0.016,0.019,train,"",cooldown
2026-09-24T14:51:41.416Z,1790261501416,846,0.024,-0.013,0.025,train,"",cooldown
2026-09-24T14:51:41.462Z,1790261501462,892,-0.009,-0.02,0.022,train,"",cooldown
2026-09-24T14:51:41.509Z,1790261501509,938,0.017,-0.025,-0.002,train,"",cooldown
2026-09-24T14:51:41.555Z,1790261501555,985,0.009,-0.028,0.017,train,"",cooldown
2026-09-24T14:51:41.602Z,1790261501602,1031,0,0.027,0.003,train,"",cooldown
2026-09-24T14:51:41.648Z,1790261501648,1078,-0.029,0.019,0.005,train,"",cooldown
2026-09-24T14:51:41.695Z,1790261501695,1125,0.02,-0.029,-0.025,train,"",cooldown
2026-09-24T14:51:41.741Z,1790261501741,1171,0.008,0.012,-0.024,train,"",cooldown
2026-09-24T14:51:41.789Z,1790261501789,1219,-0.024,-0.023,0.002,train,"",cooldown
2026-09-24T14:51:41.836Z,1790261501836,1266,-0.029,0.008,0.002,train,"",cooldown
2026-09-24T14:51:41.883Z,1790261501883,1313,-0.025,-0.026,-0.023,train,"",cooldown
2026-09-24T14:51:41.929Z,1790261501929,1359,-0.003,-0.013,0.007,train,"",cooldown
2026-09-24T14:51:41.976Z,1790261501976,1406,0.019,-0.012,-0.009,train,"",cooldown
2026-09-24T14:51:42.022Z,1790261502022,1452,-0.01,-0.026,-0.027,train,"",cooldown
2026-09-24T14:51:42.069Z,1790261502069,1499,0.022,0.005,-0.016,train,"",cooldown
2026-09-24T14:51:42.116Z,1790261502116,1546,-0.015,0.025,-0.003,train,"",cooldown
2026-09-24T14:51:42.164Z,1790261502164,1594,0.013,0.029,-0.013,train,"",cooldown
2026-09-24T14:51:42.211Z,1790261502211,1641,-0.01,0.019,-0.015,train,"",cooldown
2026-09-24T14:51:42.259Z,1790261502259,1689,-0.008,-0.008,-0.017,train,"",cooldown
2026-09-24T14:51:42.306Z,1790261502306,1736,-0.008,0.007,-0.026,train,"",cooldown
2026-09-24T14:51:42.353Z,1790261502353,1783,-0.012,0.015,0.023,train,"",cooldown
2026-09-24T14:51:42.400Z,1790261502400,1830,-0.003,0.008,-0.017,train,"",cooldown
2026-09-24T14:51:42.446Z,1790261502446,1876,-0.017,-0.018,-0.029,train,"",cooldown
2026-09-24T14:51:42.492Z,1790261502492,1922,-0.028,-0.005,-0.008,train,"",cooldown
2026-09-24T14:51:42.539Z,1790261502539,1969,0.016,-0.013,0.002,train,"",cooldown
2026-09-24T14:51:42.585Z,1790261502585,2015,-0.012,0.02,0.009,train,"",cooldown
